chiesa_sconsacrata,0.008
piccolo_circo,-0.198
gran_zona,0.04
gran_banda,0.234
muro_artistico,0.385
castello_reale,0.029
mare_bello,0.727
ciambelle_dolci,0.195
cultura_religiosa,-0.02
piccole_felicità,-0.156
grande_giocatore,0.735
vecchie_storie,0.021
oscure_presenze,-0.124
stranieri_immigrati,-0.207
viaggio_lento,-0.031
sanremo_vecchia,0.029
dimensione_intima,0.214
bagno_vecchio,0.021
orchidee_selvatiche,-0.021
antichi_ruderi,-0.004
borgo_storico,0.035
villa_piccola,-0.078
laboratorio_espressivo,0.062
bella_festa,0.353
tempi_difficili,-0.477
città_morta,-0.105
occhi_grandi,0.234
vecchio_carro,0.021
rocca_medioevale,-0.003
alta_neve,0.025
basilica_minore,-0.065
paese_alto,0.025
alta_montagna,0.025
poco_tempo,-0.111
cane_bellissimo,0.477
brutto_gusto,-0.464
illuminazione_artificiale,-0.212
balli_popolari,0.004
poca_fantasia,-0.158
vecchio_cortile,0.021
bello_cielo,1.227
acqua_bellissima,0.48
rumori_sordi,-0.195
mostra_temporanea,0.047
quartiere_gotico,-0.084
ragazza_pensierosa,0.206
stanza_buia,-0.124
onde_lunghe,-0.021
castello_abbandonato,-0.098
una_bella,0.377
analogic_life,0.003
vero_uomo,0.232
antique_automobile,-0.013
dolce_mamma,0.195
gran_galleria,0.115
evento_religioso,-0.01
tour_tarde,-0.006
finanza_globale,-0.031
scala_esterna,-0.031
gran_playa,0.04
uomo_bello,0.571
ali_aperte,-0.053
barca_storica,0.035
caro_mio,0.266
momenti_speciali,0.006
case_antiche,0.021
urna_funeraria,-0.062
arte_critico,-0.25
monumentale_torino,0.094
zona_commerciale,-0.094
medievale_chiesa,-0.003
piccolo_insetto,-0.187
vita_intensa,0.072
fiori_freschi,-0.052
manicomio_criminale,-0.401
passione_sportiva,1.202
cultura_contemporanea,0.061
canti_popolari,0.004
mano_ferma,-0.05
giovane_donna,0.009
vecchia_storia,0.043
tram_electrico,-0.036
avana_vecchia,0.021
rally_storico,0.07
grandi_persone,0.115
bellissimi_fiori,0.238
decadenza_industriale,0.078
comunidad_autonoma,0.011
isola_sacro,0.07
grande_bellezza,0.917
storia_naturale,-0.026
commercio_equo,0.046
gran_ferro,0.04
musica_barocca,-0.023
vaso_alto,-0.062
abbigliamento_casual,-0.094
fiume_gelato,-0.119
muro_rotto,-0.109
moda_elegante,0.244
botella_plastico,0.042
strada_lunga,-0.042
splendido_mare,0.477
gatto_randagio,-0.729
grande_marche,0.275
vecchia_finestra,0.021
pizzo_alto,0.049
tagli_economici,-0.125
alta_cultura,0.105
maestoso_panorama,0.526
quanta_bellezza,0.125
casa_particolare,0.02
sorriso_enigmatico,-0.094
inverno_divino,0.097
guardie_giurate,-0.015
percorso_pedonale,-0.024
mar_grande,0.729
santa_messa,0.094
ferro_vecchio,0.021
accademia_musicale,0.102
pazzi_manifesti,-0.503
stato_vegetativo,0.008
sacra_grotta,0.141
finestra_naturale,-0.026
scultura_moderna,0.018
bosco_grande,0.29
bella_epoca,0.808
nebbia_bassa,-0.139
fine_estate,0.25
sorriso_dolce,0.905
edificio_storico,0.035
sole_mio,-0.141
cripta_medievale,-0.003
mare_trasparente,0.109
lungo_strada,-0.028
storia_infinita,-0.028
palco_vuoto,-0.109
area_naturale,-0.026
porto_industriale,0.039
ritratto_professionale,0.006
vecchi_alberi,0.021
casa_piccolo,-0.078
gas_naturale,-0.026
acqua_cristallina,0.133
vecchia_signora,0.048
doppia_identità,-0.027
barca_luce,-0.007
profondo_rispetto,1.278
dolci_colli,0.147
luce_artificiale,-0.208
paradiso_terrestre,1.575
pranzo_romantico,0.414
gran_monte,0.115
dolce_riposo,0.391
bocca_piccola,-0.078
vero_legno,0.116
alta_murgia,0.025
tommaso_grossi,0.08
grandissima_frana,0.04
santa_cristiana,0.035
mercato_vecchio,0.021
belle_figure,0.238
stare_meglio,0.349
alto_cucina,0.025
aiuto_psicologico,-0.07
valle_reale,0.029
mondo_fragile,-0.203
bella_figura,0.727
ballo_popolare,0.25
tradizioni_religiose,-0.01
area_industriale,0.039
gioiosa_jonica,-0.067
cuore_caldo,0.082
fiore_chiuso,-0.391
libro_sacro,0.07
catolica_mare,0.195
maledetti_ricordi,-0.082
antica_chiesa,-0.004
piccolo_castello,-0.078
miglior_amico,0.578
buona_musica,0.858
duomo_antico,0.074
ragazza_sola,0.002
fiori_finti,-0.328
pane_piatto,-0.036
musica_alta,0.202
chiesa_alta,0.025
vecchi_giochi,0.021
pittore_contemporaneo,0.003
cibo_sano,0.428
luce_tramonto,0.048
giusto_tempo,0.28
area_sacra,0.07
matrimonio_reale,0.029
super_retro,0.297
morte_apparente,0.195
sedia_elettrica,-0.036
porta_maggiore,0.094
filo_logico,0.127
cascata_grande,0.29
forti_pendenze,-0.07
bella_magazine,0.363
vecchia_stalla,0.021
città_eterna,0.019
matrimonio_religioso,-0.02
naviglio_grande,0.29
dolce_tempo,0.47
giardino_antico,0.021
larga_exposición,0.04
particolare_centro,0.014
architettura_barocca,-0.011
alto_lago,0.025
sguardo_infinito,-0.086
forte_malinconia,0.003
cultura_moderna,0.093
sogno_romantico,0.896
uomo_simpatico,0.504
fabbriche_dismesse,0.028
vecchia_bambola,0.021
magica_natura,-0.062
sali_minerali,-0.004
certe_sere,0.028
forte_marmi,0.011
acqua_bella,0.73
uomini_anziani,0.125
cielo_fuoco,0.25
dry_sale,-0.118
santa_casa,0.062
stagione_calda,0.117
comune_trieste,-0.166
camara_analoga,0.031
cuccioli_randagi,-0.238
gatto_comune,-0.333
donna_moderna,0.018
piscina_natural,-0.034
piscina_comunale,0.001
belle_monte,0.238
doppio_teatro,-0.013
piccoli_pensieri,-0.056
luoghi_particolari,0.006
violenza_carnale,0.008
bellezza_naturale,-0.053
serra_grande,0.29
piano_piccolo,-0.078
singolo_oggetto,-0.145
pensieri_tristi,-0.268
appunti_visivi,-0.035
dolce_autunno,0.195
riforma_sanitaria,0.08
forte_mare,0.003
super_mezzo,0.297
manifestazione_comunista,-0.016
acqua_liscia,0.04
pioggia_forte,-0.013
albero_ghiacciato,-0.119
ritratto_particolare,0.006
piccoli_insetti,-0.078
amici_felici,0.199
agenzia_creativa,0.035
torre_medioevale,-0.005
piazza_vecchio,0.045
piazza_vecchia,0.018
buona_giornata,0.502
acqua_naturale,-0.053
santa_banda,0.13
doppia_fortuna,-0.027
filo_spinato,0.024
porto_secco,-0.057
meravigliosa_creatura,0.562
cavolaia_maggiore,0.094
vecchia_romagna,0.021
sorriso_timido,-0.208
ombre_inquietanti,-0.383
turista_curioso,-0.104
quadri_moderni,0.018
installazioni_artistiche,0.193
natura_selvaggia,-0.043
cattiva_strada,-0.232
vecchio_molo,0.021
manovra_economica,0.031
inquinamento_ambientale,-0.008
spiaggia_vasto,-0.008
battaglia_storica,0.07
uomo_elegante,0.183
ponte_strano,-0.128
antica_fonte,-0.004
vecchio_canale,0.021
prosciutto_crudo,-0.187
alto_molise,0.025
sotto_via,-0.07
basso_musica,-0.312
bella_milano,0.377
fiori_spontanei,-0.021
palazzo_abbandonato,-0.098
bella_vera,-0.019
frasi_celebri,0.07
piazza_principale,-0.011
malattia_mentale,-0.544
buono_brutto,0.455
vecchio_treno,0.021
premio_letterario,1.021
amore_precario,-0.646
villa_magica,-0.031
decorazioni_dolci,0.195
vendita_quadri,0.002
poca_voglia,-0.111
costa_romantica,0.039
edificio_industriale,0.039
luce_piena,0.056
fiori_colorati,0.003
mattoni_rotti,-0.03
belle_parole,0.503
tricolore_festa,0.008
media_punta,-0.031
gatto_buffo,-0.096
auto_storiche,0.035
giorno_unico,0.071
bella_collina,0.363
lago_romantico,0.414
ultimo_anno,-0.034
persone_speciali,0.006
tempo_bello,0.808
uomo_attento,0.092
brava_gente,0.228
gran_try,0.115
grande_uomo,0.73
gazza_ladra,-0.109
caffè_letterario,0.011
sole_piccolo,-0.156
città_famosa,0.07
romanico_gotico,-0.041
piccoli_ricami,-0.156
archeologia_industriale,0.039
primo_autunno,-0.005
finestra_artistica,0.193
nubes_brillo,-0.031
occhi_chiari,0.356
donna_affascinante,0.176
chiesa_vecchia,0.021
moderne_architectuur,0.018
branco_selvaggio,-0.543
cantiere_aperto,-0.053
teatro_leggero,-0.007
crisi_economica,0.062
ogni_giorno,0.017
scultura_sacra,0.07
piccola_bambina,-0.111
centro_antico,-0.008
centro_medioevale,-0.005
storia_viva,0.079
falso_amore,-0.638
parco_alto,0.025
splendida_giornata,0.486
amore_immenso,-0.016
rovine_moderne,0.018
basso_profilo,-0.527
hotel_moderno,0.074
dolci_ricordi,0.195
gessetti_colorati,-0.031
libro_antico,-0.004
sguardo_unico,-0.068
paradiso_tropicale,-0.043
villa_barbaro,0.031
vecchio_tavolo,0.021
monte_gelato,0.014
artigianato_popolare,0.25
casa_antica,0.021
serie_infinita,-0.028
senso_unico,0.064
mezzo_volto,-0.057
paesaggio_antico,-0.024
banco_solitario,-0.305
allestimento_vetrina,-0.004
piazza_medievale,-0.005
fuochi_pirotecnici,-0.011
posti_belli,0.238
super_fede,1.094
grande_arco,0.273
oasi_protetta,-0.281
notte_insonne,-0.526
scultura_viva,0.051
meravigliosa_avventura,0.624
palazzo_colorato,0.003
alte_auto,0.025
bicchiere_vuoto,-0.055
pietra_antica,-0.004
male_statue,-0.25
pittura_fresca,-0.052
abiti_pesanti,-0.013
elezioni_amministrative,0.031
del_comune,-0.412
epoca_medioevale,-0.135
ultimo_bacio,-0.068
orrido_botri,-0.383
barocco_modica,-0.06
gioia_infinita,-0.055
fiori_secchi,-0.035
buona_estate,0.353
gallipoli_vecchia,0.021
cristo_pensante,0.062
grandi_animali,0.04
grandi_speranze,0.549
scienze_naturali,-0.026
bandiera_tricolore,0.054
motivo_ornamentale,0.178
contemporanea_piazza,0.007
integrale_evoluzione,0.042
festa_mondiale,-0.07
ideale_vita,0.192
polo_industriale,0.078
luogo_comune,-0.166
rango_dinamico,0.026
chiesa_barocca,-0.011
terapia_intensiva,0.029
pianta_grassa,-0.157
cane_domestico,0.003
calcio_pulito,0.117
belle_barche,0.238
strada_imperiale,0.028
luoghi_comuni,-0.041
specchio_sporco,-0.525
vita_familiare,-0.25
seminario_intensivo,0.029
testa_tagliata,0.021
basse_temperature,-0.139
lago_natural,-0.026
aiuti_umanitari,0.246
uomo_vetrina,-0.008
lancia_integrale,0.297
vecchi_uomini,0.021
stampa_interna,0.025
parte_alta,0.025
luce_tenue,-0.147
caldo_freddo,-0.349
atmosfera_romantica,0.039
vecchio_giornale,0.021
gelato_gusto,0.011
tempo_vuoto,-0.109
studio_teatrale,0.039
vecchia_moto,0.021
dimorfismo_sessuale,0.034
super_rampa,0.297
buio_notte,-0.116
gran_concerto,0.115
spettro_naturale,-0.026
torre_uno,0.067
agricoltura_biologica,0.101
soave_verona,0.07
campanile_cattedrale,0.005
interno_campanile,0.052
posa_plastica,0.083
architettura_medievale,-0.003
monastero_maggiore,0.094
bacchetta_magica,-0.031
grotta_impossibile,-0.604
vecchie_saline,0.021
erba_medica,0.008
ciliege_candite,-0.004
sguardo_curioso,-0.073
stesso_mare,-0.003
circuito_electrico,-0.036
cime_tempestose,-0.168
studio_light,-0.014
santa_vergine,0.021
centro_tecnico,0.054
condizioni_migliori,0.262
musica_sperimentale,0.236
mani_care,0.094
ragazza_affascinante,0.355
grazie_chiara,0.668
guardia_reale,0.029
vecchio_fiume,0.021
fine_vacanze,0.25
campanile_pendente,0.005
giardini_santa,0.062
piccola_mano,-0.156
energia_elettrica,0.102
spettacoli_musicali,0.067
lago_grande,0.364
giovani_lavoratori,0.009
bimbi_felici,0.199
nuvoloso_pioggia,-0.008
bambino_curioso,-0.042
città_alta,0.025
sguardo_tenero,-0.084
moda_giovane,0.081
serie_finale,-0.065
vecchio_lampione,0.031
fabbrica_dismessa,0.028
strisce_pedonali,-0.024
bambino_piccolo,-0.156
treno_veloce,0.004
passeggiata_romantica,0.039
ragazzo_nudo,-0.031
patrimonio_mondiale,-0.141
addobbo_floreale,0.003
vecchio_quartiere,-0.005
anno_mille,0.041
palco_reale,-0.019
riflessi_oro,-0.024
fonti_rinnovabili,0.098
scuola_abbandonata,0.028
oasi_naturale,-0.026
opera_piccola,-0.156
sovranità_popolare,0.254
senos_grande,0.364
vecchia_ruota,0.021
gatti_abbandonati,0.028
legno_secco,-0.057
toscana_medievale,-0.003
pietra_naturale,-0.026
angeli_ribelli,-0.075
luce_continua,-0.125
sguardo_magnetico,0.128
ultima_partita,-0.068
piatto_tipico,0.141
casa_isolata,0.003
camposanto_monumentale,0.094
disegno_tecnico,0.026
depressione_naturale,-0.619
governo_tecnico,0.026
igiene_ambientale,-0.008
storico_monte,0.035
splendido_panorama,0.477
tutti_bambini,0.57
indumento_protettivo,0.003
vero_caffé,0.116
città_monumentale,0.094
falco_sacro,0.07
spirito_puro,0.104
fine_corso,0.25
frutta_secca,-0.035
gente_caldo,0.017
turismo_selvaggio,-0.272
grande_guerra,0.427
taglio_strano,-0.292
centro_medievale,-0.005
due_passi,0.116
buona_salute,0.9
cultura_democratica,0.171
violenza_psicologica,-1.575
generazioni_passate,-0.015
pensiero_profondo,-0.027
reale_uccelli,-0.009
lago_secco,-0.057
stilisti_emergenti,0.041
pittura_contemporanea,0.003
gatto_stanco,-0.291
concerto_musicale,0.067
manifestazioni_medievali,-0.003
città_morta,-0.105
tutto_amore,1.172
giovani_architetti,0.009
cane_simpatico,0.32
luce_alberi,-0.007
animali_fantastici,0.031
area_dismessa,0.028
monumento_storico,0.075
tempi_lenti,-0.062
vita_moderna,0.041
fatti_così,0.039
bello_amanecer,0.377
doppio_riflesso,-0.027
piedi_enormi,-0.008
momenti_felici,0.199
evasione_fiscale,-0.852
festa_medioevale,-0.005
opera_musicale,0.135
benvenuto_davide,0.125
sguardo_arrabbiato,-0.323
altro_pianeta,-0.008
cultura_economica,0.118
monumentale_cemetery,0.094
arredamento_moderno,0.018
villaggio_antico,-0.004
prima_serata,0.212
piazza_storica,0.072
gambe_nude,-0.136
giovani_mamme,0.009
occasioni_perdute,-0.165
futuro_migliore,0.387
strane_sensazioni,-0.003
paesaggio_nebbioso,-0.512
via_buia,-0.124
faccia_strana,-0.015
mano_nuda,-0.136
tradizioni_popolari,0.004
antico_granaio,0.021
vestito_fantasia,-0.146
politica_economica,0.031
isola_bello,0.363
povero_vecchio,-0.181
isola_belle,0.238
vecchia_strada,0.021
antica_torre,-0.008
topi_giganti,0.07
mar_pacifico,0.193
buona_sera,0.353
parco_innevato,0.013
viaggio_bello,0.753
disegnata_male,-1.391
vecchi_libri,0.021
galleria_vecchia,0.043
bella_torre,0.732
acqua_limpida,0.171
tipo_grande,1.296
piano_ribassato,-0.022
dolce_casetta,0.195
casa_bello,0.734
vecchia_ciminiera,0.021
anime_future,0.004
cultura_classica,0.1
caduti_guerra,-1.036
caldo_abbraccio,1.072
vetrate_duomo,-0.049
arido_paisaje,-0.057
pelle_bello,0.363
manicomio_abbandonato,-0.239
fontana_rotonda,0.047
dolce_sonno,0.195
villa_antica,-0.004
opera_artistica,0.387
roba_vecchia,-0.009
stazione_abbandonata,0.028
cielo_cupo,-0.391
persone_anziane,0.068
attesa_estate,0.041
chirurgo_estetico,0.193
informazione_libera,0.002
bellissimo_concerto,0.238
vittime_innocenti,0.043
improvvisazione_teatrale,0.031
libertà_religiosa,-0.02
notte_buia,-0.142
sala_grande,0.764
centri_commerciali,-0.094
lungo_temo,-0.305
architetture_storiche,0.035
natura_viva,0.152
cielo_brillante,0.519
stupido_mondo,-0.245
arte_femenino,0.034
alte_cariche,0.025
mondo_fiera,0.022
danza_classica,0.022
monte_grande,0.364
strage_fascista,-0.312
qualche_poesia,0.055
luogo_sacro,0.07
escursione_solitaria,-0.092
brutta_storia,-0.487
impatto_ambientale,-0.008
muri_rotti,-0.03
vento_gelido,-0.183
paesaggio_spettacolare,0.036
gioco_rotto,-0.077
automobili_elettriche,-0.036
grande_gioco,0.729
cattive_notizie,-0.464
associazione_teatrale,0.015
super_obiettivo,0.598
atto_unico,0.062
aia_vecchia,0.021
basilica_cristiana,0.035
fatto_acqua,0.025
veneto_campanile,0.005
paese_meraviglioso,0.281
solo_male,-0.406
mare_meraviglioso,0.562
portale_medievale,-0.003
musica_moderna,0.19
piacevole_ricordo,0.972
delta_integrale,0.008
cartello_divertente,0.416
diego_uno,0.031
promessi_sposi,0.124
abili_scattanti,0.435
uccelli_selvatici,-0.021
porta_antica,-0.013
processo_lungo,-0.065
particolare_statua,0.006
poggio_grande,0.29
città_lontana,0.008
occhi_sgranati,-0.029
luce_particolare,0.053
salice_piangente,-0.082
piccolo_bar,-0.078
paese_bellissimo,0.238
luce_surreale,-0.07
musica_indie,-0.391
villa_borghese,-0.112
università_cattolica,0.098
movimento_immobile,-0.253
giornata_particolare,0.022
ritratto_scuro,-0.062
area_protetta,-0.281
bella_baby,0.363
mappe_mentali,-0.022
divino_studio,0.201
cane_triste,-1.465
strada_infinita,0.01
occhi_scuri,-0.124
gran_sport,0.229
giorno_speciale,0.272
pesce_fresco,-0.052
luce_dura,-0.498
abito_elegante,0.182
bambino_povero,-0.362
bella_bestia,0.727
periodo_particolare,0.015
foro_imperiale,0.055
vecchi_amanti,0.021
monte_antico,-0.004
atmosfera_unica,0.049
tutti_fiori,0.035
terra_sola,0.062
rocce_calcaree,0.031
alta_moda,0.111
dolce_pensiero,0.195
autore_sconosciuto,-0.24
stati_alterati,-0.003
processione_religiosa,-0.02
paese_fantastico,0.281
piccoli_momenti,-0.078
palazzo_vecchio,0.021
soluzione_finale,-0.13
donna_pelosa,-0.031
paese_abbandonato,-0.098
acqua_bassa,-0.277
lunga_passeggiata,-0.042
bellissima_primavera,0.238
edificio_esterno,0.07
faccia_nascosta,-0.286
luce_riflessi,-0.007
princesse_belle,0.238
scultura_barocca,-0.011
vecchio_bar,0.021
mare_grosso,0.046
città_storiche,0.035
amore_eterno,1.141
malinconia_leggera,0.036
paese_vecchio,0.021
vendita_diretta,0.053
dolci_bella,1.366
fontana_santa,0.125
dolce_agonia,0.389
sculture_mitologiche,-0.031
palazzo_ducale,0.281
sguardo_contemporaneo,0.005
buona_primavera,0.353
curve_media,-0.022
scultura_famosa,0.07
musica_dolce,0.542
dolce_illusione,0.389
respiro_profondo,0.025
particolare_capitello,0.006
paesaggio_romantico,0.828
vai_piano,0.062
torre_gotica,-0.081
altro_mondo,-0.008
architettura_storica,0.035
native_canoe,0.002
forte_bandiera,0.041
vetri_rotti,-0.03
borgo_medievale,-0.003
vacanza_indimenticabile,-0.117
cintura_alta,0.085
gran_bazar,0.228
dolce_amore,1.491
freddo_gelido,-0.842
isola_tropicale,-0.021
albero_luminoso,0.009
piccolo_uomo,-0.111
buon_occhio,0.568
salvaguardia_ambientale,-0.073
eventi_speciali,0.006
medio_punto,-0.044
triste_storia,-1.309
veicoli_elettrici,-0.036
amico_fedele,0.146
bimba_bella,0.73
giovane_adulto,0.019
belle_gambe,0.539
casa_medico,0.023
forte_diamante,0.002
ragazze_adolescenti,0.024
natale_sicilia,0.002
migliore_musica,0.965
albero_monumentale,0.094
vera_natura,0.171
panoramica_montagne,0.015
belle_canzoni,0.238
vita_comune,-0.331
aluminio_corte,-0.076
viaggio_vero,0.116
costruzione_storica,0.035
sguardo_languido,0.117
grande_sistema,0.592
falsa_acacia,-0.194
feste_religiose,-0.01
barca_abbandonata,0.028
naviglio_vecchio,0.021
autunno_dolciastro,0.07
venezia_vecchia,0.021
palo_elettrico,-0.079
prodotti_commerciali,-0.094
nuvole_alto,0.025
cielo_plumbeo,-0.013
monte_nativo,0.002
alto_grado,0.049
mondo_antico,-0.004
pittori_contemporanei,0.003
prodotti_tradizionali,0.062
gran_campo,0.04
torre_medievale,-0.005
albero_sacro,0.07
valle_santa,0.062
buon_compleanno,0.199
fontana_antica,0.043
vita_semplice,0.013
storia_medievale,-0.003
fiore_peloso,-0.062
ragazza_carina,0.323
ponte_medievale,-0.003
notte_magica,-0.08
oro_bello,0.736
bacio_mare,0.498
tanti_auguri,0.199
borghi_belli,0.238
peccati_capitali,0.083
grande_area,1.08
paesaggio_selvaggio,-0.559
paesaggio_bucolico,0.008
museo_naturale,-0.026
passo_tonale,0.004
mare_dorato,0.247
identità_sessuale,0.162
piedi_palmati,0.004
ogni_bene,0.922
cassa_armonica,0.018
attimo_fuggente,0.026
particolare_architettura,0.006
casette_colorate,0.003
vicino_firenze,0.024
zona_protetta,-0.281
traliccio_elettrico,-0.036
costa_favolosa,-0.049
gambo_lungo,-0.021
antichi_mestieri,-0.004
case_diroccate,-0.07
circo_contemporaneo,0.005
onda_uno,0.064
forte_movimento,0.003
vaso_rotto,-0.03
maschera_neutra,-0.156
città_sociale,0.042
frutti_freschi,-0.052
double_fine,-0.027
cane_abbandonato,-0.374
centro_vuoto,-0.109
venezia_contemporanea,0.003
consulenza_strategica,0.004
vecchia_donna,0.021
ragazzi_pazzi,-0.127
città_natale,0.002
rare_tempo,-0.117
inverno_magico,-0.031
piccolo_teatro,-0.078
bella_valle,0.363
valle_savio,0.035
uomo_curioso,-0.042
tubi_innocenti,0.043
croce_monumentale,0.188
volto_scuro,-0.134
bellezza_incontaminata,-0.016
centro_alto,0.05
ragazza_stupenda,0.48
giorno_passato,-0.031
ogni_uomo,0.009
musica_punk,-0.75
sardegna_preistorica,-0.044
uno_scatto,0.031
certi_giorni,0.028
stagione_teatrale,0.114
rock_progressivo,0.627
ferro_arrugginito,-0.102
spazio_occupato,-0.014
rappresentazione_teatrale,0.033
luce_elettrica,-0.073
sasso_bello,0.363
credenza_antica,-0.008
degrado_ambientale,-0.008
albero_spoglio,-0.068
corpo_sano,0.214
scuola_professionale,0.006
dolce_nostalgia,0.389
vignette_satiriche,-0.008
vista_rilassante,0.141
sistema_educativo,0.043
giovane_amore,1.121
sentimento_forte,0.003
resti_antichi,-0.016
zone_umide,-0.002
speciale_ringraziamento,0.132
giardino_interno,0.033
acqua_salata,-0.562
fonte_santa,0.062
massimo_serra,0.094
casa_reale,-0.019
pelo_bello,0.363
cappello_bello,0.753
vetro_decorato,0.07
mano_alzata,-0.005
piccole_cicladi,-0.065
citta_antica,-0.004
monumento_barocco,-0.023
gatto_domestico,0.003
maniscalco_maldestro,-0.352
alto_biellese,0.025
giovani_note,0.009
giovani_vittime,0.009
animali_preistorici,-0.044
opera_teatrale,0.033
casa_viva,0.109
vecchia_panchina,0.054
stessa_direzione,0.001
doppia_finestra,-0.013
pianta_secca,-0.13
casa_comune,-0.166
grande_salto,0.546
piazza_imperiale,0.057
monte_estremo,-0.002
facce_strane,-0.003
paesaggi_notturni,0.004
liceo_artistico,0.257
tutti_voi,0.047
santa_luzia,0.062
tempo_oscuro,-0.124
palazzo_contemporaneo,0.003
dolce_natale,0.396
chiostro_medievale,-0.003
funzione_religiosa,-0.01
alta_laguna,0.025
triste_spettacolo,-1.286
cani_pazzi,-0.121
sacra_famiglia,0.062
aniversário_adulto,0.059
chiesa_immacolata,0.125
sei_bella,0.568
fantastica_giornata,0.238
riserva_protetta,-0.562
amica_dolce,0.405
testa_alta,0.049
antica_capitale,-0.004
giovani_autori,0.009
rito_pagano,-0.391
paesaggio_naturale,-0.069
città_imperiali,0.028
cascata_nascosta,-0.138
bomboniere_originali,-0.041
bellezza_sostenibile,0.579
ricerca_scientifica,0.015
mare_vasto,-0.021
pizzo_bello,0.727
sezione_inferiore,-0.25
paolo_vero,0.371
tempo_incerto,-0.129
racconto_breve,-0.176
alta_temperatura,0.049
tutto_freddo,0.07
dolce_natura,0.439
bandierine_colorate,-0.031
aereo_ultima,0.08
giovani_anni,0.009
micio_piccolo,-0.158
grande_pasta,0.364
mare_increspato,-0.067
