groupe_sculpté,0.07
site_baroque,-0.011
petit_appareil,-0.165
ciel_menaçant,-0.281
pièce_vide,0.176
vieux_quai,0.021
paysage_paisible,0.062
grand_lac,0.239
cheveux_ondulés,-0.008
maison_inhabitée,-0.125
ville_historique,0.035
randonnée_sauvage,-1.051
homme_ideal,0.189
longue_piste,-0.048
cheval_couché,-0.375
rare_star,-0.078
air_frais,-0.177
espace_contemporain,0.005
jeune_modele,0.049
autre_jour,-0.016
beau_jour,0.486
grave_protection,-0.638
unique_pin,-0.068
tête_grotesque,-0.265
ancien_hôpital,-0.02
haute_culture,0.105
sanatorium_abandonné,0.055
beau_quai,0.238
bonne_baignade,0.353
cimetière_orthodoxe,0.065
belle_maison,0.363
vieille_mode,0.105
algue_filamenteuse,0.016
cap_méchant,-0.973
neige_éternelle,0.019
grand_capelet,0.239
rayon_lumineux,-0.009
ciel_orageux,-0.586
café_branché,0.125
petit_fenêtre,-0.078
séjour_romantique,0.906
vie_rude,-1.284
grand_passage,0.239
foret_sauvage,-0.272
formule_mathématique,0.169
voiture_bizarre,-0.172
cloisons_amovibles,0.098
énergie_electrique,0.102
vélo_ancien,0.021
beauté_pure,0.253
danse_sauvage,-0.272
beau_marche,0.479
belle_collection,0.377
belle_île,0.363
étrange_atmosphère,-0.003
neige_immaculée,-0.008
grande_journée,0.488
coloured_flowers,-0.031
air_heureux,0.648
cathédrale_moderne,0.068
belle_foret,0.363
petit_cheval,-0.056
musique_concrète,0.317
vieux_bateau,0.021
route_fleurie,0.035
royal_transport,0.029
vieille_auto,0.021
jardin_secret,0.006
volets_fermés,-0.032
temple_historique,0.074
cadeaux_unique,0.049
petit_soir,-0.078
petit_nature,-0.078
anciens_temps,-0.008
beauté_divine,0.381
petits_plaisirs,-0.078
arbre_enneigée,0.013
froid_vent,-0.433
pluie_abondante,-0.013
tram_ancien,0.021
langue_sainte,0.062
visage_expressif,0.125
mauvais_traitement,-0.125
maladie_mentale,-0.544
bibliothèque_vide,0.144
sports_automobiles,-0.035
super_silhouette,0.729
grande_eglise,0.165
paysage_vierge,-0.032
petit_pin,-0.078
coupe_vide,0.143
air_paisible,-0.058
famille_royal,0.029
edifice_remarquable,0.035
animaux_morts,-1.211
chemin_obscur,-0.062
arbre_hanté,0.036
plan_carré,-0.032
bois_pourri,-0.364
feuilles_morte,-0.105
paysage_escarpé,-0.032
fantaisie_naturelle,-0.183
oeil_vide,0.254
paysage_enneigé,0.026
cigarette_sale,-0.263
prix_jeune,1.075
manifestation_religieuse,-0.01
ville_contemporaine,0.003
oiseaux_sauvage,-0.272
médecine_naturelle,-0.053
grand_vision,0.479
pauvre_con,-0.375
paysage_apaisant,-0.071
bon_désir,0.455
mouvement_flou,-0.391
maison_délabrée,-0.07
recette_originale,-0.031
symbole_religieux,-0.01
vieux_donjon,0.048
beauté_naturelle,-0.053
beau_pays,0.238
musee_moderne,0.018
belle_époque,0.125
collage_plates,-0.036
parc_sauvage,-0.25
nourriture_traditionnelle,0.125
village_médiéval,-0.003
carotte_sauvage,-0.272
chat_doux,-0.113
vieux_panier,0.021
rare_duo,-0.082
regard_sauvage,-0.574
phénomène_naturel,-0.053
cuisine_authentique,0.048
jeune_couple,0.019
activité_traditionnelle,0.128
petite_feuille,-0.078
couple_heureux,0.648
belle_plaisance,0.727
grosse_araignée,0.023
nourriture_typique,0.089
vieux_banc,0.054
beau_bras,0.238
ciel_menacant,-0.281
arbre_isolé,0.003
maison_abandonnée,0.028
front_froid,-0.435
décor_naturel,-0.026
fer_rouillé,-0.102
bonne_femme,0.125
cendrier_vide,0.07
quartier_sensible,-0.037
cirque_aérien,-0.081
batiment_ancien,0.021
atelier_abandonné,0.028
sable_chaud,0.017
garde_haute,0.025
intégrisme_religieux,-0.01
obscure_imagination,-0.171
arbre_vénérable,0.098
grosse_patate,0.023
nuit_imaginaire,-0.58
belle_histoire,0.727
excellent_invite,0.115
bain_sacré,0.062
grand_panda,0.196
neige_gelée,-0.119
ciel_peint,-0.02
petit_poisson,-0.078
regard_dur,-0.14
rue_petit,-0.653
île_imaginaire,-0.281
cool_place,0.629
raide_mort,-1.237
temps_ensoleillé,0.75
religion_populaire,0.004
église_byzantine,0.021
peur_bleue,-0.782
batiment_industriel,0.039
theatre_antique,-0.004
grenier_abandonné,0.028
coloured_tattoo,-0.031
dessins_rigolo,-0.047
touriste_perdu,-0.392
usage_unique,0.312
antique_case,-0.026
studio_simple,-0.193
vies_brisées,-0.03
crise_économique,0.062
papier_doré,-0.004
lumière_artificielle,-0.208
pur_bonheur,1.573
antique_place,-0.004
musique_originale,-0.062
mine_désaffectée,-0.008
basse_mer,-0.277
vieux_quebec,0.021
appartement_vide,0.07
secteur_pavé,-0.008
femme_adulte,0.059
paradis_tropical,-0.043
eau_acide,-0.219
petit_pouvoir,-0.156
jeu_ancien,-0.025
monde_flou,-0.258
chat_adorable,0.25
terre_naturelle,-0.109
belle_femme,0.363
jardin_abandonné,0.028
moment_intime,0.224
pont_froid,-0.216
monuments_modernes,0.018
lieu_perdu,-0.165
beau_garçon,0.64
petit_manège,-0.128
festival_populaire,0.004
crépuscule_nuageux,-0.031
voiture_cachée,-0.138
espace_clos,-0.19
grand_union,0.165
mauvais_sang,-0.357
mariage_mixte,-0.023
femme_brune,-0.124
future_parc,0.004
frêne_commun,-0.041
abattoir_fermé,-0.07
jour_lumineux,0.028
argent_doré,0.018
gros_port,0.04
vieux_train,0.021
grave_pays,-0.286
petits_fleurs,-0.078
histoire_naturelle,-0.026
amour_éternel,1.641
ciel_dramatique,0.59
peinture_moderne,0.018
vieux_liège,0.021
long_canal,-0.021
effet_flou,-0.273
eau_lente,-0.062
studio_bizarre,-0.203
vieux_métro,0.021
village_romanesque,0.039
château_médiéval,-0.003
mur_ancien,-0.057
bois_ciré,0.037
sexy_boutique,0.446
vent_violent,-0.319
éclairage_continu,-0.129
large_palace,-0.015
maison_étrange,-0.003
nature_sauvage,-0.25
poid_lourd,-0.277
belle_prise,0.755
petit_paysage,-0.172
petite_passage,-0.078
fête_triste,-0.643
endroit_abandonné,0.028
monument_historique,0.075
grand_froid,0.067
parcours_accrobatique,0.07
parfait_amour,2.045
histoire_drôle,-0.117
election_présidentielle,-0.031
critique_sociale,0.036
belle_promenade,0.755
message_personnel,0.025
camping_sympa,0.252
belle_nature,0.777
danse_sexy,0.446
outil_préhistorique,-0.093
rivière_sauvage,-0.272
meilleur_sourire,1.078
petit_mur,-0.205
magazine_grand,0.239
lumière_douce,0.273
boutique_sale,-0.263
balade_romantique,0.414
eglise_gothique,-0.041
douce_nature,0.345
large_restaurant,-0.015
hopital_desaffecté,0.078
marché_ancien,0.021
décor_impressionnant,0.289
petit_temple,-0.156
ruelle_vide,0.07
bouche_bée,-0.032
mur_peint,-0.069
amour_infini,-0.055
ombre_solitaire,-0.078
couleur_sombre,-0.498
excellent_architecture,0.115
jeune_araignée,0.009
chat_bizarre,-0.408
plage_vide,0.07
gare_sombre,-0.187
chat_maigre,-0.15
appareil_compact,0.094
belle_tempête,0.727
face_monotone,-1.322
ciel_couchant,0.508
energie_electrique,0.102
petit_fille,-0.111
zoo_bizarre,-0.203
garde_vierge,-0.22
vieux_temple,0.047
regard_triste,-1.317
eau_rapide,0.128
maison_seule,0.031
collier_unique,0.049
perles_dorées,0.123
double_composition,0.031
hôpital_abandonné,0.078
nature_prime,0.281
grand_lieu,0.239
enfant_sauvage,-0.543
chapeau_bizarre,-0.437
performance_technique,0.069
massage_thérapeutique,0.192
volaille_morte,-0.105
insolite_place,-0.039
beauté_singulière,-0.021
heureux_evenement,0.324
jouet_ancien,0.043
eau_minérale,-0.008
qualité_supérieure,1.124
petit_endroit,-0.078
vieux_journal,0.021
pur_espace,0.065
capitale_historique,0.035
lac_paisible,0.031
habit_traditionnel,0.125
mauvais_garçon,-0.714
voie_sainte,0.126
super_sable,0.297
patrimoine_médiéval,-0.005
fragile_passion,-0.259
mode_moderne,0.099
plein_jeu,-0.251
belle_ile,0.363
évolution_artistique,0.193
affiche_déchirée,-0.203
ballon_perdu,-0.165
couple_jolie,1.007
rue_piétonnière,-0.544
grand_confort,0.125
poteau_électrique,-0.079
mariage_saint,0.062
journée_calme,0.144
arbre_extraordinaire,0.006
special_humour,0.047
ruine_antique,-0.693
épanouissement_personnel,0.025
divine_comédie,0.097
verde_brillante,0.122
sol_plane,-0.036
fleur_vivace,0.052
pleine_lumière,0.056
tour_hantée,0.078
bon_esprit,0.494
grande_sport,0.239
nature_tranquille,0.068
eau_naturelle,-0.053
pays_froid,-0.216
paysage_traditionnel,0.125
ancien_lit,0.045
renaissance_baroque,-0.011
pierres_dorées,0.123
zoo_sauvage,-0.272
joyeux_mariage,0.433
bons_restaurants,0.228
petits_mots,-0.12
visage_régulier,-0.044
grand_écran,0.148
manoir_hanté,0.036
miel_biologique,0.097
région_sauvage,-0.25
outil_ancien,0.043
jambes_sexy,0.953
fleur_sauvage,-0.25
jeunes_hommes,0.009
vêtement_sombre,-0.187
fort_camp,0.003
eglise_moderne,0.018
maison_calme,0.068
robe_traditionnelle,0.125
arc_antique,-0.004
tourisme_authentique,0.048
grand_oeuvre,0.481
hangar_abandonné,0.028
chambre_classique,0.113
petites_annonces,-0.078
large_bicycle,-0.015
station_abandonnée,0.028
pluie_acide,-0.11
vie_réelle,-0.515
hôpital_désaffecté,0.078
architecture_traditionnelle,0.062
paysage_sauvage,-0.25
abonné_absent,-0.464
exploration_nocturne,0.024
fond_lumineux,0.021
batiment_religieux,-0.01
patrimoine_religieux,-0.02
serpent_venimeux,-1.365
moderne_bar,0.018
grand_soleil,0.333
surface_synthétique,-0.169
chien_curieux,-0.471
petits_chemins,-0.078
haut_glacier,0.025
lampe_antique,-0.013
face_antique,-1.018
train_historique,0.035
entrepôt_vide,0.07
triste_capture,-1.786
usine_abandonnée,0.028
dernière_soirée,-0.034
personne_riche,0.062
federation_anarchiste,-0.125
crique_naturelle,-0.026
double_stage,0.265
faux_pierre,-0.5
magasin_vide,0.07
regard_sérieux,-0.104
sainte_nuit,0.125
regard_sombre,-0.374
doux_moment,-0.111
sculpture_funéraire,-0.062
corps_svelte,0.031
nature_haute,-0.026
fleurs_diverses,-0.015
vieux_marseille,0.021
effet_ancien,-0.043
bateaux_abandonnés,0.028
chat_âgé,0.043
bois_sombre,-0.187
jolie_lapin,0.246
chapeau_original,-0.093
ville_moderne,0.018
douleur_exquise,0.172
sentier_romantique,0.414
bizarre_nature,-0.203
chien_dangereux,-0.906
cloison_amovible,0.098
mur_sale,-0.574
coiffure_mixte,-0.011
composition_technique,0.026
petite_fleur,-0.156
passage_sombre,-0.187
galeries_modernes,0.018
galet_rond,0.024
grand_record,0.497
costume_traditionnel,0.125
scène_romantique,0.828
cathedrale_catholique,0.226
vieille_roche,0.05
gravure_ancienne,-0.052
musée_vide,0.07
portrait_naturel,-0.026
grande_kermesse,0.346
vitre_mouillée,-0.002
soleil_éclatant,0.019
verre_vide,0.07
developpement_durable,0.196
restaurants_authentiques,0.048
matin_brumeux,-0.248
maison_sale,-0.263
pêcheur_solitaire,-0.028
usine_desaffectée,-0.008
vieux_objets,0.021
jolie_demoiselle,0.495
garde_royal,0.029
jardin_naturel,-0.026
tableau_religieux,-0.01
petit_girl,-0.111
automne_beau,0.238
clown_triste,-1.342
architecture_remarquable,0.035
petit_garage,-0.078
rue_piéton,-0.544
mer_gelée,-0.244
jolie_feuille,0.246
gros_mort,0.125
fruits_frais,-0.177
belle_plage,0.363
esclavage_moderne,0.037
grand_corbeau,0.125
pain_frais,-0.177
eau_pure,0.068
masque_ancien,-0.012
texture_naturelle,-0.053
arbre_couché,-0.385
edifice_religieux,-0.01
petite_scène,-0.156
tombes_ouvertes,-0.053
lit_double,-0.054
jeune_feuille,0.009
petit_homme,-0.111
pauvre_enfant,-0.362
petite_perle,-0.111
chambres_romantiques,0.039
lac_sacré,0.07
forêt_primaire,0.064
glace_froid,-0.26
bon_sens,-0.537
boisson_chaude,0.047
prêtre_réfractaire,-0.128
grand_manège,0.479
belle_vallee,0.363
petit_poison,-1.127
moi_jeune,0.009
peinture_romantique,0.414
joli_ciel,-0.008
hiver_froid,-0.216
chat_abandonné,0.055
toit_doré,0.123
double_service,0.031
sport_technique,0.053
calme_tranquilité,0.271
construction_vide,0.07
rue_droite,-0.516
verre_ancien,0.021
grande_roue,0.125
couvent_abandonné,0.028
petit_château,-0.078
camping_calme,0.068
ressource_naturelle,-0.026
jeune_danseuse,0.009
enfance_perdue,-0.165
vision_floue,-0.294
belle_jeunesse,0.737
agriculture_industrielle,0.09
ancienne_mer,-0.013
cheveux_fou,-0.127
huile_essentielle,0.116
meilleur_restaurant,0.281
vide_grenier,0.07
arbre_tropical,-0.021
lumière_dorée,0.287
sombre_sang,-0.187
empty_theatre,0.07
mont_sacré,0.07
eaux_nocturnes,0.011
tradition_populaire,0.016
jeune_entrepreneur,0.009
bon_oeil,0.568
amour_malade,-0.75
place_royale,0.061
famille_royale,0.029
smart_sport,0.056
salon_moderne,0.018
femme_triste,-0.643
fenêtre_sale,-0.263
belle_rue,0.727
large_monument,-0.029
humour_bizarre,-0.406
ancien_hopital,-0.02
temps_perdu,-0.33
catastrophe_naturelle,-1.683
large_sculpture,-0.015
églises_catholiques,0.098
église_colorée,0.003
ancien_gare,-0.01
eau_calcaire,-0.109
col_beau,0.238
chateau_abandonné,0.028
analogic_argentique,0.018
royal_chair,0.029
architecture_imaginaire,-0.281
petit_rhinolophe,0.005
lac_vide,0.07
hautes_montagnes,0.025
fenêtre_cassée,-0.03
vieux_pistons,0.021
mer_dorée,0.247
jeunes_socialistes,0.009
gel_glacé,-0.119
barque_solitaire,-0.028
zone_abandonnèe,0.028
piscine_classique,0.08
grande_fleur,0.377
sainte_mère,0.062
belle_rivière,0.363
journée_ensoleillée,0.259
prise_longue,-0.021
personnes_âgées,0.282
grande_chambre,0.365
fraicheur_matinale,0.033
grand_parquet,0.165
vieux_bâtiments,0.021
femme_pensive,-0.068
triste_sire,-1.868
aspects_positifs,0.052
affichage_sauvage,-0.272
bébé_heureux,1.148
grande_poste,0.239
grande_luxe,0.33
représentation_artistique,0.387
grandes_dents,0.04
grand_bois,0.165
église_orthodoxe,0.065
mauvais_rêves,-0.357
traitement_croisé,-0.195
grande_tour,0.335
arbre_ancien,0.021
petits_symboles,-0.078
mouvement_moderne,0.037
femme_gothique,-0.041
adorable_couple,0.32
métal_rouillé,-0.102
chambre_insolite,-0.078
petit_mec,-0.056
dame_seule,-0.136
densité_neutre,-0.076
belle_robe,0.727
personnage_imaginaire,-0.562
piscine_vide,0.143
petite_fée,-0.119
sac_antique,-0.042
demi_portrait,-0.024
nature_critique,-0.214
grand_jeu,0.479
bouteille_vide,0.07
matin_tranquille,0.068
petite_joie,-0.111
quartier_populaire,0.004
moustache_ridicule,-0.094
super_lumière,0.634
large_pot,-0.015
centre_industriel,0.039
grande_arche,0.149
double_chance,-0.027
lumiere_naturel,-0.053
jardin_romantique,0.414
haute_seine,0.025
maison_ancienne,0.021
croix_orthodoxe,0.13
belle_lune,0.73
vieille_tombe,0.043
beau_garde,0.238
restaurant_populaire,0.004
ciel_immense,-0.016
simple_pose,-0.12
ile_tropicale,-0.021
gros_dos,0.023
ville_sainte,0.062
dessin_ancien,0.021
longue_mer,-0.047
mer_tourmentée,-0.341
sale_face,-1.535
petite_rue,-0.653
fleurs_fanées,0.059
théâtre_désaffecté,0.028
regard_perdu,0.39
personne_âgée,0.5
fleur_coupée,0.068
particules_élémentaires,-0.029
coin_calme,0.156
amour_tendre,-0.053
arbre_dénudé,-0.068
bois_texturé,0.008
jour_vide,0.15
anatomie_comparée,-0.094
route_historique,0.035
herbe_sauvage,-0.272
île_ronde,0.024
haute_maison,0.025
jardin_tropical,-0.021
psychologie_positive,0.052
cercle_magique,-0.031
ambiance_calme,0.102
douce_mélancolie,0.389
moitié_vide,-0.024
trouble_table,-0.318
maquillage_naturel,-0.026
collier_ethnique,-0.098
petite_plante,-0.172
scandale_écologique,-0.57
mauvaise_grève,-1.162
jeune_chat,0.019
mémoire_industrielle,0.081
bonne_fille,0.708
petite_tour,-0.156
belle_pub,0.377
gros_detail,0.128
grand_centre,0.48
ciel_electrique,-0.073
antique_architecture,-0.004
cordes_sensibles,-0.125
habitat_populaire,0.004
développement_durable,0.196
court_intérieur,0.031
vie_vide,0.141
impression_artistique,0.385
chemin_naturel,-0.053
croix_catholique,0.195
monde_perdu,-0.165
vieux_tronc,0.021
vase_plastique,0.042
paysage_simple,-0.257
vieux_miroir,0.168
bâtiment_religieux,-0.01
soirée_cool,0.282
îles_sanguinaires,-0.028
vélo_cassé,-0.03
anciennes_pierres,-0.004
architecture_industrielle,0.039
chat_domestique,0.003
vitre_brisée,-0.03
chien_adorable,0.25
vieille_abbaye,0.021
fleur_fanée,-0.25
paysage_brumeux,-0.391
grosse_face,0.046
lampadaire_naturel,-0.026
ruelle_sombre,-0.187
vieux_manoir,0.021
hall_vide,0.07
belle_ville,0.363
fete_traditionnelle,0.062
hotels_historiques,0.035
large_production,-0.015
jeune_famille,0.009
plat_pot,-0.036
vieux_fer,0.021
bar_coloré,-0.031
vieille_fenetre,0.021
massive_culture,0.138
grands_espaces,0.04
grande_marée,0.315
double_diesel,0.031
marais_sauvage,-0.272
mariage_orthodoxe,0.065
demi_sourire,-0.047
vieille_façade,0.043
homme_chic,0.251
regard_moqueur,-0.383
tag_triste,-0.643
vieux_couple,0.043
pin_sauvage,-0.25
petite_souris,-0.131
machine_industrielle,0.039
place_sale,-0.525
jolie_bébé,0.992
bonheur_simple,-0.241
vieux_cochon,0.043
oiseau_étrange,-0.018
lumière_chaude,0.06
femme_sensuelle,-0.031
jeunes_femmes,0.009
belle_ambiance,0.377
siècle_passé,-0.031
petit_groupe,-0.078
studio_créatif,0.035
