erwachsene_person,0.059
hoher_burgstall,-0.001
verwöhnter_hund,-0.656
direktes_licht,0.090
gewöhnlicher_wasserdost,0.004
stille_schönheit,1.394
alte_meister,0.184
oberer_torturm,0.066
alte_reklame,0.021
kleine_reise,-0.078
historische_busse,0.035
innere_unruhe,0.050
besondere_menschen,0.006
heilige_see,0.062
lebendige_gemeinde,0.185
lange_markt,-0.021
kleine_mama,-0.111
hübsche_mädchen,0.495
bunte_hand,0.032
berühmte_persönlichkeit,0.141
dunkle_kirche,-0.062
kleine_Überraschung,-0.056
kleiner_wasserfrosch,-0.081
einsame_bäume,-0.152
arme_kinder,-0.181
elegante_damen,0.216
schönes_licht,1.017
historischer_stadtteil,0.083
psychische_störung,-0.112
innere_führung,0.025
leerstehendes_gebäude,-0.059
öffentliche_telefonzelle,-0.003
junge_ohren,0.009
lustiges_tier,0.156
natürliches_licht,-0.053
modernes_weihnachten,0.018
seltenes_tier,-0.258
historische_mühle,0.035
trockene_bäume,-0.057
historische_postkarte,0.035
junger_wald,0.009
schönes_auto,0.502
gemeine_rosenkäfer,-0.041
junge_gemeinde,0.009
unsoziale_ruhe,-0.047
stille_see,0.103
sexy_bauch,0.196
alte_industrie,0.121
starke_gefühle,0.237
alte_leute,0.021
richtige_rheinseite,0.133
gute_vorsätze,0.353
wilde_möhre,-0.272
junge_familie,0.009
netter_kerl,0.125
groß_innenstadt,0.040
großer_preis,0.285
erster_schultag,0.037
psychische_erkrankung,-1.466
alte_klassiker,0.021
innere_kündigung,0.106
letzte_reise,-0.124
sexuelle_gewalt,0.068
nördlicher_polarkreis,-0.141
kaputt_glasscheibe,-0.290
alte_menschen,0.021
positive_emotionen,0.302
gewöhnliche_robinie,0.004
ruhender_buddha,0.125
gemeiner_totengräber,-0.041
geschlossene_gesellschaft,-0.070
bayerische_staatsbibliothek,0.002
gute_luft,0.353
liebe_heimat,0.507
alte_schreibmaschine,0.021
altes_testament,0.059
trauriger_blick,-1.317
moderne_zeiten,0.162
beste_gesellschaft,0.406
alte_ansicht,0.043
bunte_herbstblätter,0.003
frische_wasser,-0.105
ehemaliges_zuhause,-0.020
spielender_hund,0.250
alter_postweg,0.021
ewiges_licht,0.079
altstadt_bummel,0.029
junge_liebe,1.121
großer_vogel,0.080
junger_erwachsener,0.019
kleiner_engel,-0.156
modernes_antiquariat,0.018
fremdes_mädchen,-0.164
rheumatische_erkrankungen,-1.516
kleine_walachei,-0.078
goldene_zeit,0.328
freiwillige_arbeit,0.291
kaiserliche_werft,0.028
untere_metzgerstrasse,-0.021
hohe_sicherheitsstufe,0.309
altes_bauwerk,0.021
schöner_sonnenaufgang,0.488
historisches_gebäude,0.035
aufmerksamer_blick,0.156
kleine_freuden,-0.156
junge_knabe,0.031
alter_ofen,0.021
bittersüße_nachtschatten,-0.277
natur_schilf,-0.026
echte_blume,-0.019
medizinische_versorgung,0.008
altes_polizeigebäude,0.029
helle_augen,0.207
jeden_tag,0.017
alte_hütte,0.021
kleiner_see,-0.078
heiliger_berg,0.062
tiefe_zuneigung,1.378
grosse_freude,1.393
armes_mädchen,-0.362
leuchtende_wolken,0.281
berliner_mauerbau,-0.025
goldene_feder,0.123
schlechtes_wetter,-0.357
hohe_erwartungen,0.025
gebrochener_flügel,-0.030
wilder_wald,-0.272
chirurgischer_eingriff,0.089
humanitaere_hilfe,0.746
alter_zug,0.021
schokolierte_früchte,-0.005
großes_mädchen,0.049
schöne_aussicht,0.268
glatte_haare,0.018
frohes_fest,0.648
süßes_mädchen,0.642
alter_hauptbahnhof,0.029
ruhige_szene,0.258
goldener_himmel,0.747
junge_mutter,0.009
frohe_festtage,0.125
normale_leute,-0.002
geringe_tiefenschärfe,-0.051
moderne_garten,0.018
gotischer_dom,-0.081
verlassener_bauernhof,0.028
junge_meisen,0.009
alte_gebäude,0.021
westliches_ringgebiet,0.001
alte_messe,0.059
junge_tier,0.019
trüber_herbst,-0.008
alte_universität,0.021
katholische_messe,0.211
echtes_johanniskraut,-0.009
junge_liberale,0.009
letztes_treffen,0.393
krumme_wege,-0.105
kalte_herberge,-0.183
allgemeine_sonntagszeitung,-0.002
historische_strassenbahn,0.035
letzte_vorbereitungen,-0.034
liebe_leute,0.250
guten_appetit,0.125
bunte_stadt,0.003
moderne_kirche,0.018
kleine_blende,-0.078
junge_politik,0.009
hohe_temperatur,0.049
gesunde_schule,0.214
toller_himmel,0.729
dunkle_augen,-0.124
junge_hunde,0.009
nette_frau,0.377
alte_ruinen,0.021
gemeiner_schimpanse,-0.041
antike_skulptur,-0.013
organisierte_kriminalität,-0.075
glückliche_menschen,0.199
kleines_gesicht,-0.166
sexuelle_belästigung,0.068
großer_sitzungssaal,0.040
marode_architektur,-0.070
alter_friedhof,0.043
große_aufregung,0.229
lange_gesichter,-0.021
goldene_stube,0.123
grosse_stadt,0.023
toter_baum,-0.105
faire_arbeitsbedingungen,0.029
katholische_jugend,0.205
kleine_hand,-0.156
gähnende_langeweile,-0.260
liebe_familie,0.250
alte_freiheit,0.551
nackte_statue,0.117
old_metall,0.021
gesetzliche_krankenversicherung,0.109
nachwachsende_rohstoffe,0.195
tiefe_trauer,0.050
dunkel_männer,-0.062
lachende_kinder,0.250
innere_einstellung,0.100
altes_land,0.021
lange_straße,-0.021
alte_land,0.021
großer_hafen,0.115
dunkle_gasse,-0.062
moderne_welt,0.018
alte_stube,0.021
linke_jugend,-0.059
stumme_zeugen,-0.044
moderne_wohnarchitektur,0.025
echte_tollkirsche,-0.009
alte_galerie,0.021
alte_freunde,0.543
große_welt,0.115
falsche_richtung,-0.731
liebe_männer,0.250
großer_garten,0.040
schönste_bilder,0.818
internationale_süßwarenmesse,-0.022
akademisches_kunstmuseum,0.003
frankfurter_buchmesse,0.029
ganze_jahr,0.035
internationale_automobilausstellung,-0.086
schönes_detail,1.006
moderne_küche,0.018
nasses_haar,-0.002
gelangweilter_hund,0.039
alte_schuhe,0.021
goldene_buch,0.123
letzte_karte,-0.068
grausame_gräfin,-0.571
wild_strauch,-0.021
positive_energie,0.698
bunte_herbstfarben,0.003
alte_schleuse,0.021
volle_lippen,0.008
verlassene_gebäude,0.028
dicke_mädchen,-0.002
schlechte_musik,-0.714
schöner_platz,0.977
gemeiner_grashüpfer,-0.081
leuchtende_augen,0.207
linkes_plakat,-0.029
freiwillige_feuerwehr,0.133
antike_kultur,-0.008
super_screenprint,0.563
schönes_aquarell,0.488
hohe_berge,0.025
bedingungslose_liebe,-0.172
berliner_kunstsalon,0.034
alte_gedanken,0.021
einsame_menschen,-0.152
freiwillige_selbstkontrolle,0.280
schöne_hände,0.488
stille_landschaft,0.206
junge_erwachsene,0.019
alte_lahnbruecke,0.021
moderne_möbel,0.018
hoher_see,0.025
fremdes_kind,-0.164
heilige_familie,0.062
alte_uni,0.021
starke_emotionen,0.002
schöne_festtage,0.488
verlassenes_gebäude,0.028
wunderbare_stadt,0.531
alte_wildpark,0.003
künstlerische_freiheit,0.893
goldener_bär,0.123
dunkle_bäume,-0.062
müde_hunde,-0.218
schönes_feld,0.488
junge_freiheit,0.527
volle_kanne,0.008
halbes_gesicht,-0.057
heilige_kreuz,0.125
innenpolitische_sprecher,0.002
echte_schlüsselblume,-0.009
alte_graffiti,0.043
wilde_tiere,-0.272
dunkel_lights,-0.062
verliebter_blick,0.047
goldenes_kalb,0.251
gute_gesellschaft,0.353
hohe_aufloesung,0.014
heiliger_see,0.062
unbekanntes_gebiet,-0.250
unendliche_ruhe,-0.047
katholische_kapelle,0.098
guter_hirte,0.353
alte_landschaft,0.043
kleine_party,-0.078
stolze_eltern,0.410
alter_korn,0.043
altes_mädchen,0.046
verletzte_personen,-0.446
unbekannter_baum,-0.116
kurze_lederhose,-0.102
bedrohte_tierarten,-0.349
nature_waterdrops,0.002
altes_eichamt,0.039
liebe_herz,0.562
elektrische_leitung,0.008
unbekannte_menschen,-0.116
junges_tier,0.019
naturhistorisches_museum,-0.035
gute_hirte,0.353
rassistische_zustände,-0.035
gute_laune,0.125
süß_gebäck,0.320
gewöhnliche_rosskastanie,-0.086
interaktive_kommunikation,0.067
dunkle_schatten,-0.062
katholische_christen,0.098
seltsame_produkte,-0.003
altes_rom,-0.004
zittauer_schmalspurbahn,-0.004
junge_fahrer,0.009
junge_blätter,0.009
gelungene_integration,0.196
reine_langeweile,0.065
technisches_hilfswerk,0.026
ehemalige_grenze,-0.033
katholische_kathedrale,0.226
nackte_männer,-0.015
alte_puppe,0.021
liebe_frau,0.250
alte_festung,0.021
gute_mucke,0.353
schöne_frau,0.488
gute_wünsche,0.353
falsche_haare,-0.319
schönes_wetter,0.502
süße_werbung,0.320
kleine_riesin,-0.078
tot_unfall,-0.500
schönes_gebäude,0.488
junge_bäume,0.009
rechte_strukturen,0.100
alte_zeiten,0.168
gemeiner_stechapfel,-0.041
kleine_mädchen,-0.111
historische_altstadt,0.047
schöne_idee,1.003
experimentelle_musik,0.236
junge_männer,0.009
altes_stadthaus,0.021
schwaebischer_heimatbund,-0.003
liebe_hochzeit,0.250
ersten_weltkrieg,0.033
besetzte_schule,-0.006
kleines_fenster,-0.078
steife_brise,-0.087
nettes_team,0.377
einsamer_baum,-0.152
klassische_musik,0.197
heilige_bibel,0.062
alte_liebe,1.145
alter_teichweg,0.021
goldener_grund,0.123
große_fass,0.085
große_kinder,0.023
offenes_fenster,-0.053
internationale_kunstmesse,-0.025
alte_fahrzeuge,0.021
alte_postkarten,0.021
böse_mädchen,-1.160
sexuelle_identität,0.162
kaiserliche_marine,0.055
altes_rathaus,0.029
öffentlicher_nahverkehr,-0.005
schöne_mädchen,0.980
experimentelle_medien,0.042
schlechte_laune,-0.357
grosse_schanze,0.040
sicherer_hafen,0.164
westlicher_flachlandgorilla,-0.094
bewölkter_himmel,-0.016
elektrische_geräte,0.004
letzten_tage,-0.034
jungen_boys,0.009
gute_werke,0.736
heiss_wasser,0.037
kleine_herde,-0.156
stilles_gedenken,0.250
goldene_frau,0.123
goldener_berg,0.123
kleiner_frosch,-0.078
bunte_natur,0.055
grosse_kirche,0.040
kleine_vogel,-0.169
alte_anzeige,0.021
berühmte_persönlichkeiten,0.070
sexy_ausstrahlung,0.407
colourful_tree,0.003
moderne_skulptur,0.018
ganze_figur,0.113
sexy_auto,0.196
junge_presse,0.019
junge_berliner,0.009
wilde_natur,-0.543
alte_geschichte,-0.004
berliner_funkturm,0.003
hübsche_frau,0.246
großes_lager,0.040
alte_frau,0.021
alte_hände,0.021
gefrorener_nebel,-0.119
geschmückte_boote,0.070
berliner_verkehrsgesellschaft,0.005
gewitter_nacht,-0.354
schlechter_zustand,-0.357
moderne_pinakothek,0.018
tolle_tage,0.238
höhere_gewalt,0.094
sexy_kleid,0.391
negative_emotionen,-0.214
weite_landschaft,-0.045
gesunde_nahrung,0.428
religiöse_symbole,-0.010
internationales_filmfestival,-0.089
große_mutter,0.115
alte_werbung,0.021
alte_bank,0.054
bessere_welt,0.262
boden_jeans,-0.019
alte_turnhalle,0.021
kleine_gruppe,-0.078
regenerative_energie,0.289
junge_löwen,0.009
süßer_senf,0.320
liebe_seele,0.250
kleine_tier,-0.297
gute_stimmung,0.739
hübsches_gesicht,0.492
ältere_frau,0.068
lieber_gruß,0.688
beste_geschenk,0.848
heiliger_geist,0.164
schöner_brunnen,0.977
alte_lahnbrücke,0.029
marode_schönheit,-0.141
nasse_füsse,-0.002
anti_kernenergie,-0.029
junge_frau,0.009
monumentale_villa,0.094
schöne_möbel,0.488
junge_fans,0.009
coole_überraschung,0.158
erneuerbare_energien,0.098
moderne_landschaft,0.037
historische_stadthalle,0.047
alte_kirche,0.021
enge_schlucht,0.015
gotische_kathedrale,-0.081
junge_maler,0.009
moderne_galerie,0.018
altes_kreuz,0.043
kleine_zeitung,-0.078
alte_brauerei,0.021
süsse_liebe,1.241
jugendliche_teenager,0.164
steinige_wege,-0.008
alte_architektur,-0.004
gotische_kirche,-0.041
historische_eisenbahn,0.035
altes_gemäuer,0.021
schlammige_flussmündung,-0.169
alte_grenze,0.043
kleine_freiheit,-0.111
große_kirche,0.040
harzer_brockenbahn,-0.004
alte_anatomie,0.048
nächste_zeit,-0.005
schöne_blumen,0.488
wilde_kreaturen,-0.272
kurze_kleid,-0.158
wild_blüten,-0.021
kleiner_wald,-0.078
großes_ochsenauge,0.040
altes_buch,0.021
augsburger_religionsfrieden,-0.021
moderne_musik,0.190
echter_lavendel,-0.009
schneller_brüter,0.008
kleines_orchester,-0.078
sonnige_landschaft,0.500
volle_kraft,0.025
alte_häuser,0.021
heiliges_kreuz,0.125
frische_kräuter,-0.052
bunte_blätter,0.003
müde_katze,-0.041
alte_grabsteine,0.025
kleiner_park,-0.078
altes_landhaus,0.021
schräge_musik,0.434
bundesweiter_bildungsstreik,0.035
erster_weltkrieg,-0.157
verfallenes_haus,-0.070
